Biomedical Engineering
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,12/08-12/08,MCMED 504,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,12/08-12/08,MCMED 504,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,12/09-12/09,MCMED 504,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,12/09-12/09,MCMED 504,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,12/09-12/09,MCMED 504,Active
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,12/09-12/09,MCMED 504,Active
,,,,,,,W,08:35 AM-09:25 AM,,,,,TBA,12/10-12/10,SADB M-1,Active
,,,,,,,W,09:35 AM-10:25 AM,,,,,TBA,12/10-12/10,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,12/10-12/10,SADB M-1,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,12/11-12/11,MCMED 504,Active
18088,INDS,113,002,Small Group Teaching,0.000,"Circulation.",,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 202,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 221,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 220,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 210/11,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 205,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 204,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 201,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 203,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/17-11/17,MCMED 201,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/17-11/17,MCMED 220,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/17-11/17,MCMED 205,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/17-11/17,MCMED 204,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/17-11/17,MCMED 203,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/17-11/17,MCMED 202,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 210/11,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 1019,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 201,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 202,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 203,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 204,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 205,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 220,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,MCMED 221,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,HOSMER 202,Registration Not Required
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/18-11/18,HOSMER 301,Registration Not Required
,,,,,,,T,01:35 PM-03:25 PM,,,,,TBA,11/18-11/18,MCMED 205,Registration Not Required
,,,,,,,T,01:35 PM-03:25 PM,,,,,TBA,11/18-11/18,MCMED 204,Registration Not Required
,,,,,,,T,01:35 PM-03:25 PM,,,,,TBA,11/18-11/18,MCMED 203,Registration Not Required
,,,,,,,T,01:35 PM-03:25 PM,,,,,TBA,11/18-11/18,MCMED 202,Registration Not Required
,,,,,,,T,01:35 PM-03:25 PM,,,,,TBA,11/18-11/18,MCMED 201,Registration Not Required
,,,,,,,T,01:35 PM-03:25 PM,,,,,TBA,11/18-11/18,MCMED 220,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/19-11/19,MCMED 201,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/19-11/19,MCMED 202,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/19-11/19,MCMED 203,Registration Not Required
,,,,,,,W,12:35 PM-04:25 PM,,,,,TBA,11/19-11/19,MCMED 210/11,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/19-11/19,MCMED 204,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/19-11/19,MCMED 205,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/19-11/19,MCMED 220,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/20-11/20,MCMED 208/9,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/20-11/20,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/20-11/20,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/20-11/20,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/20-11/20,MCMED 201,Registration Not Required
,,,,,,,R,12:35 PM-04:25 PM,,,,,TBA,11/20-11/20,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 201,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/21-11/21,MCMED 204,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/21-11/21,MCMED 208/9,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 221,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 208/9,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 201,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 204,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 205,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/27-11/27,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 201,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,MCMED 208/9,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/28-11/28,MCMED 201,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/28-11/28,MCMED 202,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/28-11/28,MCMED 203,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/28-11/28,MCMED 204,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/28-11/28,MCMED 205,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/28-11/28,MCMED 220,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 201,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 202,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 203,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 204,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 1345,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 210/11,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 221,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 220,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 1019,Registration Not Required
,,,,,,,T,08:35 AM-11:25 AM,,,,,TBA,12/02-12/02,MCMED 205,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 208/9,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 206/7,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 221,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 203,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 220,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 205,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 204,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 202,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,12/05-12/05,MCMED 201,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 201,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 202,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 203,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 204,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 220,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 208/9,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 206/7,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 210/11,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 221,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,12/08-12/08,MCMED 205,Registration Not Required
18180,INDS,113,003,Laboratory,0.000,"Circulation.",,12:35 PM-02:25 PM,240,0,0,0,TBA,08/25-12/14,TBA,Registration Not Required
,,,,,,,T,12:35 PM-02:25 PM,,,,,TBA,11/04-11/04,SADB 1/56,Registration Not Required
,,,,,,,W,12:35 PM-02:25 PM,,,,,TBA,11/05-11/05,SADB 2/49,Registration Not Required
,,,,,,,W,12:35 PM-02:25 PM,,,,,TBA,11/05-11/05,SADB 1/56,Registration Not Required
,,,,,,,R,12:35 PM-02:25 PM,,,,,TBA,11/06-11/06,SADB 2/49,Registration Not Required
,,,,,,,R,12:35 PM-02:25 PM,,,,,TBA,11/06-11/06,SADB 1/56,Registration Not Required
,,,,,,,F,12:35 PM-02:25 PM,,,,,TBA,11/07-11/07,SADB 1/56,Registration Not Required
,,,,,,,M,12:35 PM-02:25 PM,,,,,TBA,11/10-11/10,SADB 2/49,Registration Not Required
,,,,,,,T,12:35 PM-02:25 PM,,,,,TBA,11/11-11/11,SADB 2/49,Registration Not Required
,,,,,,,W,12:35 PM-02:25 PM,,,,,TBA,11/12-11/12,SADB 2/49,Registration Not Required
,,,,,,,R,12:35 PM-02:25 PM,,,,,TBA,11/13-11/13,SADB 2/49,Registration Not Required
18239,INDS,119J1,001,Lecture,1.000,"Clinical Method 1.",TBA,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Active
18114,INDS,122J1,001,Small Group Teaching,0.667,"Physician Apprenticeship 1.",TBA,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Active
18240,INDS,123J1,001,Lecture,1.000,"Research Fundamentals 1.",TBA,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Active
18241,INDS,124J1,001,Clinical Teaching,1.000,"Longitudinal Family Medicine 1.",TBA,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Active
18089,INDS,125,001,Examination,0.000,"Reflection and Examination 1.",TBA,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Temporarily closed
18090,INDS,125,002,Lab Exam,0.000,"Reflection and Examination 1.",,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Temporarily closed
,,,,,,,,TBA,,,,,TBA,08/25-12/14,TBA,Temporarily closed
,,,,,,,,TBA,,,,,TBA,08/25-12/14,TBA,Temporarily closed
,,,,,,,,TBA,,,,,TBA,08/25-12/14,TBA,Temporarily closed
,,,,,,,,TBA,,,,,TBA,08/25-12/14,TBA,Temporarily closed
18091,INDS,125,003,Paper,0.000,"Reflection and Examination 1.",TBA,TBA,240,0,0,0,TBA,08/25-12/14,TBA,Temporarily closed
19646,INDS,125J1,001,Examination,0.000,"Reflection and Examination.",TBA,TBA,245,0,0,0,TBA,08/25-12/14,TBA,Active
17338,INDS,208,001,Lecture,20.000,"Pathobiology Treatment & Prevention of Disease.",,TBA,235,0,0,0,"Rene  Michel, Marina B  Klein, Terence Edgar Hebert, Robert Simon  Biskin, Jennifer  Fitzpatrick",08/25-12/14,TBA,Temporarily closed
17341,INDS,208,002,Laboratory,0.000,"Pathobiology Treatment & Prevention of Disease.",TBA,TBA,235,0,0,0,TBA,08/25-12/14,TBA,Temporarily closed
17342,INDS,208,003,Small Group Teaching,0.000,"Pathobiology Treatment & Prevention of Disease.",,TBA,235,0,0,0,TBA,08/25-12/14,TBA,Temporarily closed
19216,INDS,211,001,Lecture,6.000,"Reproduction and Sexuality.",,TBA,245,0,0,0,TBA,08/25-12/14,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,09/02-09/02,SADB M-1,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,09/02-09/02,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,09/02-09/02,SADB M-1,Active
,,,,,,,W,08:35 AM-09:25 AM,,,,,TBA,09/03-09/03,SADB M-1,Active
,,,,,,,W,09:35 AM-10:25 AM,,,,,TBA,09/03-09/03,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,09/03-09/03,SADB M-1,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,09/04-09/04,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,09/04-09/04,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,09/04-09/04,SADB M-1,Active
,,,,,,,F,08:35 AM-09:25 AM,,,,,TBA,09/05-09/05,SADB M-1,Active
,,,,,,,F,09:35 AM-10:25 AM,,,,,TBA,09/05-09/05,SADB M-1,Active
,,,,,,,F,10:35 AM-11:25 AM,,,,,TBA,09/05-09/05,SADB M-1,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,09/08-09/08,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,09/08-09/08,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,09/08-09/08,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,09/09-09/09,SADB M-1,Active
,,,,,,,T,09:35 AM-11:25 AM,,,,,TBA,09/09-09/09,SADB M-1,Active
,,,,,,,W,08:35 AM-09:25 AM,,,,,TBA,09/10-09/10,SADB M-1,Active
,,,,,,,W,09:35 AM-10:25 AM,,,,,TBA,09/10-09/10,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,09/10-09/10,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,09/10-09/10,MCMED 504,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,09/10-09/10,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,09/10-09/10,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,09/11-09/11,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,09/11-09/11,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,09/11-09/11,SADB M-1,Active
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,09/12-09/12,SADB M-1,Active
,,,,,,,F,10:35 AM-11:25 AM,,,,,TBA,09/12-09/12,SADB M-1,Active
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/15-09/15,MCMED 504,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,09/16-09/16,SADB M-1,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,09/16-09/16,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,09/16-09/16,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,09/17-09/17,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,09/17-09/17,MCMED 504,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,09/17-09/17,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,09/17-09/17,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,09/18-09/18,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,09/18-09/18,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,09/18-09/18,SADB M-1,Active
,,,,,,,M,08:35 AM-10:25 AM,,,,,TBA,09/22-09/22,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,09/22-09/22,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,09/23-09/23,SADB M-1,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,09/23-09/23,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,09/23-09/23,SADB M-1,Active
,,,,,,,W,08:35 AM-09:25 AM,,,,,TBA,09/24-09/24,SADB M-1,Active
,,,,,,,W,09:35 AM-10:25 AM,,,,,TBA,09/24-09/24,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,09/24-09/24,SADB M-1,Active
,,,,,,,W,01:35 PM-02:55 PM,,,,,TBA,09/24-09/24,MCMED 522,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,09/25-09/25,SADB M-1,Active
,,,,,,,R,09:35 AM-11:25 AM,,,,,TBA,09/25-09/25,SADB M-1,Active
,,,,,,,F,08:35 AM-09:25 AM,,,,,TBA,09/26-09/26,SADB M-1,Active
,,,,,,,F,09:35 AM-10:25 AM,,,,,TBA,09/26-09/26,SADB M-1,Active
,,,,,,,F,10:35 AM-11:25 AM,,,,,TBA,09/26-09/26,SADB M-1,Active
,,,,,,,T,08:35 AM-02:25 PM,,,,,TBA,09/30-09/30,SADB 2/49,Active
,,,,,,,F,12:35 PM-01:25 PM,,,,,TBA,10/03-10/03,MCMED 208/9,Active
19217,INDS,211,002,Small Group Teaching,0.000,"Reproduction and Sexuality.",W,12:35 PM-03:25 PM,245,0,0,0,TBA,09/03-09/03,MCMED 504,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 202,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 203,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 204,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 220,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 221,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 210/11,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 201,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/08-09/08,MCMED 205,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,09/12-09/12,MCMED 210/11,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,HOSMER 301,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,HOSMER 202,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 201,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 202,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 203,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 204,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 205,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 220,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 210/11,Registration Not Required
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,09/15-09/15,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,09/17-09/17,SADB M-1,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 220,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 208/9,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 205,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 201,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 203,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 202,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 204,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 210/11,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,09/22-09/22,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 201,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 1346,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 1027,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/03-10/03,MCMED 221,Registration Not Required
19218,INDS,212,001,Lecture,12.000,"Human Behaviour.",,TBA,245,0,0,0,TBA,08/25-12/14,TBA,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,10/06-10/06,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,10/06-10/06,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,10/06-10/06,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,10/07-10/07,SADB M-1,Active
,,,,,,,T,09:35 AM-11:25 AM,,,,,TBA,10/07-10/07,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,10/08-10/08,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,10/08-10/08,MCMED 504,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,10/08-10/08,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,10/08-10/08,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,10/09-10/09,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,10/09-10/09,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,10/09-10/09,SADB M-1,Active
,,,,,,,F,08:35 AM-09:25 AM,,,,,TBA,10/10-10/10,SADB M-1,Active
,,,,,,,F,09:35 AM-10:25 AM,,,,,TBA,10/10-10/10,SADB M-1,Active
,,,,,,,F,10:35 AM-11:25 AM,,,,,TBA,10/10-10/10,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,10/14-10/14,SADB M-1,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,10/14-10/14,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,10/14-10/14,SADB M-1,Active
