Anaesthesia
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 201,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 210/11,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 203,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 204,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 205,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 220,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 221,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 208/9,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 201,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 202,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 210/11,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 203,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 220,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 205,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 204,Active
,,,,,,,F,03:35 PM-04:25 PM,,,,,TBA,01/30-01/30,MCMED 221,Active
13119,INDS,322J2,001,Small Group Teaching,0.500,"Physician Apprenticeship 3.",TBA,TBA,235,0,0,0,TBA,11/17-03/08,TBA,Active
13638,INDS,405,001,Seminar,3.000,"Topics in Medical Science 1.",TBA,TBA,200,0,0,0,TBA,12/16-03/16,TBA,Active
13121,INDS,420,001,Lecture,4.000,"Physicianship 4.",,TBA,235,0,0,0,TBA,11/17-04/26,TBA,Active
,,,,,,,M,09:05 AM-10:25 AM,,,,,TBA,02/09-02/09,MCMED 504,Active
,,,,,,,M,01:35 PM-04:55 PM,,,,,TBA,02/09-02/09,MCMED 504,Active
,,,,,,,W,09:05 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 504,Active
,,,,,,,W,01:35 PM-04:55 PM,,,,,TBA,02/11-02/11,MCMED 504,Active
,,,,,,,M,09:05 AM-10:25 AM,,,,,TBA,02/16-02/16,MCMED 504,Active
,,,,,,,M,01:35 PM-04:55 PM,,,,,TBA,02/16-02/16,MCMED 504,Active
,,,,,,,W,09:05 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 504,Active
,,,,,,,W,01:35 PM-04:55 PM,,,,,TBA,02/18-02/18,MCMED 504,Active
,,,,,,,M,09:05 AM-10:25 AM,,,,,TBA,02/23-02/23,MCMED 504,Active
,,,,,,,M,01:35 PM-04:55 PM,,,,,TBA,02/23-02/23,MCMED 504,Active
,,,,,,,W,09:05 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 504,Active
,,,,,,,W,01:35 PM-04:55 PM,,,,,TBA,02/25-02/25,MCMED 504,Active
,,,,,,,M,09:05 AM-10:25 AM,,,,,TBA,03/02-03/02,MCMED 504,Active
,,,,,,,M,01:35 PM-04:55 PM,,,,,TBA,03/02-03/02,MCMED 504,Active
,,,,,,,W,01:35 PM-04:55 PM,,,,,TBA,03/04-03/04,MCMED 522,Active
13406,INDS,420,002,Small Group Teaching,0.000,"Physicianship 4.",,TBA,200,0,0,0,TBA,11/17-03/08,TBA,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 201,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 203,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 204,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 210/11,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 220,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 221,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,HOSMER 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,HOSMER 301,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/10-02/10,MCMED 205,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 205,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 204,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 203,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 202,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 201,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 210/11,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 220,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,MCMED 221,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,HOSMER 301,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/11-02/11,HOSMER 202,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 205,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 208/9,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 221,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 220,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 204,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 201,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 202,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 203,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/12-02/12,MCMED 210/11,Active
,,,,,,,M,09:05 AM-11:55 AM,,,,,TBA,02/16-02/16,MCMED 210/11,Active
,,,,,,,M,09:05 AM-11:55 AM,,,,,TBA,02/16-02/16,HOSMER 202,Active
,,,,,,,M,09:05 AM-11:55 AM,,,,,TBA,02/16-02/16,HOSMER 301,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 220,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,HOSMER 301,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 204,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 203,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 201,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,HOSMER 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 205,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 221,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/17-02/17,MCMED 210/11,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 220,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 210/11,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 201,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 202,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 221,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,HOSMER 301,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 203,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 205,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,MCMED 204,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/18-02/18,HOSMER 202,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 221,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 220,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 208/9,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 210/11,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 201,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 202,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 203,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 205,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/19-02/19,MCMED 204,Active
,,,,,,,M,10:35 AM-12:25 PM,,,,,TBA,02/23-02/23,MCMED 210/11,Active
,,,,,,,M,10:35 AM-12:25 PM,,,,,TBA,02/23-02/23,HOSMER 301,Active
,,,,,,,M,10:35 AM-12:25 PM,,,,,TBA,02/23-02/23,HOSMER 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,MCMED 203,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,MCMED 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,MCMED 221,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,HOSMER 301,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,HOSMER 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,MCMED 204,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,MCMED 205,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,MCMED 220,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,02/24-02/24,MCMED 201,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 205,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 210/11,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 204,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 203,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,HOSMER 301,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,HOSMER 202,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 202,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 201,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 220,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,02/25-02/25,MCMED 221,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 210/11,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 208/9,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 201,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 202,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 221,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 204,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 205,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 220,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,02/26-02/26,MCMED 203,Active
,,,,,,,M,10:35 AM-12:25 PM,,,,,TBA,03/02-03/02,HOSMER 301,Active
,,,,,,,M,10:35 AM-12:25 PM,,,,,TBA,03/02-03/02,MCMED 208/9,Active
,,,,,,,M,10:35 AM-12:25 PM,,,,,TBA,03/02-03/02,MCMED 210/11,Active
,,,,,,,M,10:35 AM-12:25 PM,,,,,TBA,03/02-03/02,HOSMER 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,MCMED 203,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,MCMED 204,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,MCMED 220,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,MCMED 221,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,MCMED 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,MCMED 201,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,HOSMER 301,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,HOSMER 202,Active
,,,,,,,T,09:05 AM-11:55 AM,,,,,TBA,03/03-03/03,MCMED 205,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 210/11,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 220,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,HOSMER 301,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,HOSMER 202,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 201,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 202,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 203,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 204,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 221,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,03/04-03/04,MCMED 205,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 220,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 221,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 201,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 202,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 210/11,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 205,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 204,Active
,,,,,,,R,09:05 AM-11:55 AM,,,,,TBA,03/05-03/05,MCMED 203,Active
13612,INDS,422D2,001,Small Group Teaching,0.250,"Physician Apprenticeship 4.",,TBA,200,0,0,0,TBA,11/17-04/26,TBA,Active
,,,,,,,R,01:05 PM-03:55 PM,,,,,TBA,02/12-02/12,MCMED 504,Active
,,,,,,,T,02:05 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 504,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 221,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 210/11,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 220,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 205,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 204,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 203,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 202,Active
,,,,,,,T,03:35 PM-05:25 PM,,,,,TBA,02/17-02/17,MCMED 201,Active
,,,,,,,R,01:05 PM-03:55 PM,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,T,01:05 PM-02:25 PM,,,,,TBA,02/24-02/24,MCMED 504,Active
,,,,,,,T,02:35 PM-03:55 PM,,,,,TBA,02/24-02/24,MCMED 220,Active
,,,,,,,T,02:35 PM-03:55 PM,,,,,TBA,02/24-02/24,MCMED 203,Active
,,,,,,,T,02:35 PM-03:55 PM,,,,,TBA,02/24-02/24,MCMED 204,Active
,,,,,,,T,02:35 PM-03:55 PM,,,,,TBA,02/24-02/24,MCMED 205,Active
,,,,,,,T,02:35 PM-03:55 PM,,,,,TBA,02/24-02/24,MCMED 221,Active
,,,,,,,T,02:35 PM-03:55 PM,,,,,TBA,02/24-02/24,MCMED 201,Active
,,,,,,,T,02:35 PM-03:55 PM,,,,,TBA,02/24-02/24,MCMED 202,Active
,,,,,,,R,02:05 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 504,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 204,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 203,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 202,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 201,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 205,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 208/9,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 210/11,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 220,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,02/26-02/26,MCMED 221,Active
,,,,,,,R,02:05 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 504,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 210/11,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 220,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 205,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 221,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 201,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 202,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 203,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 208/9,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,TBA,03/05-03/05,MCMED 204,Active
Interprofessional Ed Activity
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
14665,IPEA,501,001,Workshop,0.000,"Communication in Interprofessional Teams.",TBA,TBA,750,0,0,0,TBA,12/16-03/16,TBA,Active
Neurology and Neurosurgery
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
13132,NEUR,301,001,Field Course (GDEU),2.000,"Neurology - Transition to Clinical Practice.",,TBA,235,0,0,0,TBA,12/29-05/03,TBA,Active
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Active
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Active
14523,NEUR,560,001,Lecture,3.000,"History of Neuroscience.",,TBA,25,0,0,0,"Joseph  Rochford, Naguib  Mechawar",01/05-04/14,TBA,Active
Nursing
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
11667,NUR2,516,001,Seminar,3.000,"Perspectives on Global Health.",M,11:35 AM-02:25 PM,10,0,0,0,"Jodi Louise  Tuck",01/05-04/14,WILSON 104,Active
Obstetrics and Gynaecology
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
13685,OBGY,401,001,Field Course (GDEU),8.000,"Obstetrics/Gynecology - Clerkships.",TBA,TBA,235,0,0,0,TBA,12/16-03/16,TBA,Active
Ophthalmology
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
13124,OPTH,300,001,Field Course (GDEU),1.000,"Ophthalmology - TCP.",,TBA,235,0,0,0,TBA,12/29-05/03,TBA,Active
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Active
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Active
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Active
Paediatrics
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
13135,PAED,301,001,Field Course (GDEU),2.000,"Pediatrics - Transition to Clinical Practice.",,TBA,235,0,0,0,TBA,12/29-05/03,TBA,Temporarily closed
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Temporarily closed
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Temporarily closed
13684,PAED,401,001,Field Course (GDEU),8.000,"Pediatrics - Clerkships.",TBA,TBA,235,0,0,0,TBA,11/17-03/08,TBA,Active
Psychiatry
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
13683,PSYT,401,001,Field Course (GDEU),8.000,"Psychiatry - Clerkships.",TBA,TBA,235,0,0,0,TBA,11/17-03/08,TBA,Active
6298,PSYT,504,001,Lecture,3.000,"Issues In Forensic Mental Health.",R,12:35 PM-02:25 PM,14,0,0,0,"Anne  Crocker",01/05-04/14,PN1033 1,Active
8353,PSYT,515,001,Seminar,3.000,"Advanced Studies in Addiction.",F,01:35 PM-04:25 PM,12,0,0,0,"Marco  Leyton, Kathryn  Gill",01/05-04/14,TBA,Active
Radiology (Diagnostic)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
13173,RADD,301,001,Field Course (GDEU),1.000,"Radiology - Transition to Clinical Practice.",,TBA,220,0,0,0,TBA,12/29-05/03,TBA,Active
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Active
,,,,,,,,TBA,,,,,TBA,12/29-05/03,TBA,Active
Registration
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2677,REGN,RCMD,001,Registration Course,0.000,"I confirm Medical Reg",TBA,TBA,9999,0,0,0,TBA,01/05-04/14,TBA,Active
Surgery
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
13679,SURG,402,001,Field Course (GDEU),4.000,"General Surgery - Clerkships.",TBA,TBA,235,0,0,0,TBA,11/17-03/08,TBA,Active
13615,SURG,403,001,Field Course (GDEU),4.000,"Surgery Sub-Specialty - Senior Clerkships.",TBA,TBA,200,0,0,0,TBA,11/17-04/26,TBA,Active
